LINEA,STOP_ID
55,1003690
55,1003299
55,1003116
55,1002965
55,1003283
55,1003275
55,1003272
55,1003268
55,1003262
55,1003208
55,1002215
55,1002705
55,1002218
55,9179
55,1002225
55,1002201
55,1002162
55,1002236
55,1002198
55,9534
55,1002193
55,1002245
55,1002691
55,9677
55,9762
55,206
55,9927
55,10060
55,10177
55,1005914
55,10375
55,1005383
55,1005912
55,1006293
55,10861
55,1006289
55,1005918
55,1005756
55,1005920
55,1005754
55,11615
55,1006210
55,11842
55,1006206
55,1006583
55,12028
55,12123
55,12151
55,12188
55,1006253
55,12289
55,12318
55,1006587
55,15338
55,12712
55,1005759
55,1006255
55,1006256
55,12935
55,1006224
55,15450
55,13043
55,1006433
55,13067
55,326
55,1006223
55,1006431
55,1006222
55,1006414
55,1006428
55,1006221
55,1006423
55,1006597
55,1006596
55,1006219
55,1006425
56,1003521
56,1001019
56,1001657
56,13347
56,1006943
56,1000868
56,1002936
56,8159
56,1003054
56,10058
56,11327
56,12219
56,13588
56,13610
56,1007010
56,4522
56,4521
56,1002859
56,1002863
56,1001574
56,1001158
56,20461
56,5928
56,1001409
56,1000236
56,1000429
56,1000210
56,1001816
56,1000046
56,1000873
56,1000045
56,1000871
56,1001247
56,1001821
56,1001238
56,1001075
56,1001073
56,1001071
56,1001069
56,7096
56,1001052
56,1001059
56,7211
56,1002941
56,1001060
56,1002983
56,7586
56,1002938
56,1002985
56,1002987
56,1003021
56,1001375
56,1001339
56,1001340
56,1001341
56,1001342
56,8110
56,1001382
56,1001236
56,8188
56,1001379
56,1001164
56,8522
56,1001232
56,1001168
56,1003032
56,1001230
56,1003036
56,1003042
56,8912
56,8964
56,1003047
56,1003055
56,9163
56,1003050
56,9301
56,1003171
56,1003525
56,1003523
56,1003544
56,9882
56,1003545
56,1003518
56,1003549
56,10381
56,10444
56,1003517
56,1003550
56,1003823
56,1003552
56,1003555
56,1003821
56,1003559
56,1003513
56,1003562
56,1002404
56,11507
56,1002402
56,1006278
56,1006051
56,1006064
56,1003512
56,12390
56,12416
56,15375
56,12703
56,12909
56,13104
56,516
56,13453
56,13500
56,13527
56,13653
56,13722
56,1006706
57,1004017
57,20421
57,20761
57,1000786
57,1000603
57,4121
57,4252
57,1004021
57,1004019
57,20667
57,5170
57,1003920
57,20420
57,20412
57,20408
57,20764
57,20773
57,20775
57,1000798
57,20786
57,1000704
57,1000882
57,2951
57,15865
57,1001119
57,3119
57,3126
57,1000671
57,14394
57,3195
57,3204
57,3219
57,3225
57,3229
57,3278
57,1001747
57,1000828
57,3459
57,1000617
57,3649
57,3671
57,3906
57,3976
57,20673
57,1000598
57,20672
57,4385
57,20671
57,1000281
57,4534
57,14278
57,4694
57,4659
57,20670
57,1004016
57,20669
57,20668
57,1004013
57,20666
57,20665
57,1003942
57,5287
57,1003938
57,5421
57,5475
57,5307
57,5359
57,5387
57,20664
57,1003937
57,20663
57,1003952
57,1003991
57,1003986
57,20662
57,1003954
57,1003933
57,1003923
57,1003928
57,5996
57,6026
57,1003930
57,1003727
59,20447
59,20436
59,20421
59,1001978
59,1002298
59,1000953
59,3259
59,1000527
59,1007044
59,1005804
59,20451
59,20444
59,20440
59,20434
59,20431
59,20428
59,20426
59,20424
59,20422
59,20418
59,20416
59,20414
59,20411
59,20409
59,20756
59,20759
59,20760
59,20762
59,1002055
59,1001992
59,1002024
59,20765
59,1002053
59,20766
59,20768
59,1002038
59,1002285
59,2171
59,20770
59,1002043
59,1002289
59,1001980
59,2328
59,1001965
59,1002304
59,1002307
59,1000803
59,20776
59,20782
59,1000948
59,1000941
59,1000936
59,1000935
59,1000934
59,1000917
59,1000924
59,3356
59,1000452
59,1000504
59,1000509
59,1000443
59,1000540
59,1000425
59,1000521
59,1000525
59,1000416
59,1000629
59,1000402
59,1001046
59,1001701
59,1000213
59,1001700
59,1000100
59,1000178
59,20309
59,20306
59,20303
59,20299
59,20295
59,1007125
59,1002846
59,1006879
59,1007142
59,1007146
59,1006875
59,1006514
59,1006523
59,1006521
59,1006569
59,1006567
59,15027
59,10544
59,1006565
59,1004314
59,1004312
59,1004310
59,1004308
6,1001215
6,1006083
6,1006918
6,20472
6,1002432
6,20361
6,1004366
6,1004364
6,1005437
6,1005830
6,1005874
6,1006572
6,1002873
6,1006928
6,1006944
6,1007008
6,4521
6,4767
6,20471
6,1001463
6,5000
6,20465
6,5275
6,1001219
6,1001905
6,1001889
6,20461
6,5625
6,1000985
6,1000983
6,1000975
6,1001868
6,1002287
6,1001806
6,1001809
6,1001798
6,1001792
6,1001788
6,1001653
6,1001651
6,1001649
6,1001635
6,1001645
6,1001619
6,1002030
6,8387
6,1002458
6,8750
6,8792
6,1001953
6,20362
6,9564
6,9854
6,9936
6,20359
6,1001194
6,1001196
6,1005419
6,1005439
6,1005813
6,1005580
6,1005821
6,1005573
6,15266
6,1005876
6,1006578
6,1006579
6,1005872
6,1005873
6,1005870
6,1006800
6,1005866
6,1006801
6,1006573
6,1006574
6,1006078
6,1006576
6,1006082
6,1006081
6,1006189
6,1006187
6,1006080
6,1006184
6,1006079
6,1006188
60,20427
60,1000505
60,6356
60,1001818
60,1002034
60,664
60,20421
60,1002746
60,1001982
60,1001976
60,1002298
60,20781
60,1000949
60,1000930
60,1000512
60,1001859
60,7057
60,1002799
60,1002794
60,1007031
60,20451
60,20450
60,20446
60,20445
60,20441
60,20437
60,20434
60,1007192
60,640
60,20431
60,20428
60,1006658
60,1007264
60,1006656
60,20424
60,1007261
60,1006650
60,20423
60,1006663
60,20418
60,20416
60,20413
60,20410
60,20411
60,20408
60,20756
60,1002735
60,20759
60,1002752
60,1002778
60,1002787
60,1652
60,1002753
60,20760
60,1002784
60,1002783
60,1728
60,20762
60,1866
60,1001996
60,1002065
60,1001992
60,20765
60,20766
60,1002076
60,1002284
60,20768
60,2171
60,20770
60,1002290
60,20772
60,20774
60,1001967
60,1002304
60,20788
60,20787
60,1000705
60,1000819
60,1001094
60,1000939
60,1000946
60,1000929
60,1000721
60,3289
60,1000919
60,1000925
60,3425
60,1000451
60,1000439
60,1000541
60,1000424
60,1000523
60,1000414
60,1000543
60,1000634
60,1000659
60,1001047
60,1000633
60,1000777
60,1000654
60,1000395
60,1000649
60,1000956
60,1001716
60,1000644
60,1001702
60,1000641
60,1000642
60,1001715
60,5142
60,1001268
60,1001710
60,1002376
60,1000444
60,1001270
60,1001902
60,5630
60,5735
60,1000368
60,5816
60,1001804
60,6039
60,1001808
60,1001800
60,6403
60,6452
60,6523
60,1001850
60,1001821
60,1001817
60,1001836
60,6706
60,1001851
60,1001846
60,7336
60,1001631
60,7708
60,7996
60,1002044
60,1002487
60,8336
60,1002792
60,1007034
60,1006885
60,1005080
60,9593
60,9954
60,10358
60,1005349
61,14263
61,1001434
61,1000587
61,1003007
61,9243
61,20361
61,1000989
61,1000682
61,61
61,1000979
61,4006
61,1000977
61,4165
61,1000970
61,4461
61,1001159
61,4521
61,4597
61,4767
61,4806
61,1001483
61,5001
61,1001086
61,1001428
61,1001426
61,5660
61,1001412
61,1001093
61,6229
61,6559
61,6568
61,14828
61,14831
61,6904
61,6913
61,1000580
61,7068
61,7211
61,1000059
61,7243
61,7521
61,7570
61,7575
61,7586
61,14271
61,8001
61,8499
61,1002804
61,1002826
61,1002835
61,8877
61,1002595
61,9059
61,9070
61,9406
61,9564
62,1001005
62,1000620
62,1002930
62,1000714
62,1000716
62,1000992
62,1001003
62,1000693
62,1000999
62,1001017
62,1002059
62,4397
62,1001018
62,1001022
62,4423
62,1001027
62,1002870
62,1002865
62,1001032
62,1001709
62,1002949
62,1001421
62,1002905
62,1001407
62,1001406
62,6229
62,6568
62,20455
62,6822
62,14832
62,1000595
62,1002913
62,1000063
62,1000060
62,1000613
62,1002916
62,1000609
62,1002918
62,8410
62,1002919
62,8780
62,1002819
62,1002944
62,1002923
62,1002931
62,1002929
62,568
62,1002927
62,1007041
63,1006066
63,1002359
63,1004106
63,1004092
63,1002663
63,9850
63,1006320
63,1006036
63,1006447
63,1002775
63,1002787
63,1676
63,1002780
63,1002785
63,20762
63,20763
63,20765
63,20767
63,20768
63,20789
63,1002358
63,1002356
63,1002355
63,1002361
63,1002353
63,1002365
63,1003758
63,1003755
63,1003762
63,3489
63,1003794
63,14651
63,1004111
63,1003792
63,1004188
63,1004185
63,1004181
63,1004182
63,1004176
63,1004177
63,1004173
63,1004172
63,1004164
63,1004165
63,1004168
63,1004169
63,1004003
63,1004002
63,1004001
63,1004005
63,1004000
63,5679
63,5720
63,5727
63,5767
63,1004230
63,1003783
63,1004229
63,1004285
63,1004033
63,1004090
63,1004034
63,1004086
63,1004053
63,1004052
63,1004048
63,6767
63,7031
63,1004043
63,1004040
63,1004039
63,1003916
63,1003907
63,8087
63,1001684
63,1002611
63,1001679
63,1002614
63,1002669
63,1002625
63,1002691
63,1002248
63,1006007
63,1006019
63,1005923
63,216
63,1006311
63,1006052
63,1005932
63,1006060
63,1005933
63,1005701
63,1005702
63,1005721
63,1005703
63,1005732
63,1005730
63,1005704
63,1005705
63,1005719
63,1005720
63,1006049
63,1006273
63,1006050
63,1006272
63,1006045
63,1006040
63,1006265
63,1006269
63,1006270
63,12746
63,12766
63,1006277
63,12834
63,1006241
63,12963
63,13046
63,13120
63,13228
63,15562
63,1006453
63,1006452
63,1006450
63,1006449
64,1001021
64,1002737
64,1002013
64,1002008
64,1002002
64,1001978
64,1001970
64,1001126
64,6451
64,1000868
64,6551
64,1000582
64,1000622
64,7364
64,1005661
64,1005615
64,1005610
64,1002735
64,1002750
64,1002729
64,1002754
64,549
64,33
64,475
64,1844
64,1002010
64,1962
64,1001999
64,2045
64,1002005
64,2133
64,1002292
64,1001784
64,2197
64,1002289
64,1001980
64,1002295
64,1002300
64,1002301
64,2632
64,14586
64,20785
64,20777
64,1000686
64,14394
64,1000648
64,1000824
64,1000646
64,1000614
64,1000833
64,1000836
64,1000848
64,1000839
64,1000844
64,1000223
64,1000153
64,1000136
64,1000163
64,1000170
64,1000208
64,1001029
64,1000958
64,1001035
64,1002945
64,1002900
64,1001090
64,1002907
64,1002910
64,1000236
64,1000228
64,1000211
64,1000866
64,1001795
64,1000046
64,1000286
64,1000862
64,1000045
64,1000309
64,1000871
64,1000315
64,1001821
64,1001654
64,1001682
64,1000561
64,1000562
64,1000563
64,1000242
64,1000564
64,14832
64,1000624
64,7399
64,7521
64,1000613
64,7793
64,1000609
64,1000593
64,1002809
64,1002804
64,1006455
64,9138
64,1005676
64,1005672
64,1005668
64,1005664
64,1005658
64,1005653
64,1005637
64,1005628
64,1005626
64,1005623
64,235
64,1005617
64,10922
64,1005612
65,5618
65,1002414
65,1001781
65,1003637
65,1003422
65,1001319
65,1001175
65,1001225
65,1001212
65,1004340
65,1004348
65,1002744
65,1002775
65,1007278
65,1676
65,1002786
65,1002780
65,20763
65,1002761
65,1002766
65,1002772
65,1002767
65,1002771
65,1002438
65,1002440
65,1002434
65,1002433
65,1002431
65,1002124
65,1002427
65,1002410
65,1001771
65,1001773
65,1001777
65,1001779
65,1003632
65,1003766
65,1003751
65,1003795
65,3582
65,1003793
65,3788
65,1003812
65,3929
65,3992
65,1003861
65,1003850
65,1003865
65,1003884
65,1003886
65,1003979
65,1003974
65,1003962
65,1003978
65,1003973
65,1003972
65,1003642
65,1003897
65,5366
65,1003415
65,1003413
65,1003406
65,1003392
65,1003432
65,1003437
65,6690
65,6779
65,1003439
65,7017
65,7154
65,1003338
65,1001243
65,1003573
65,1001316
65,1001239
65,1001237
65,1001161
65,1001166
65,1001230
65,1001170
65,1007030
65,1007042
65,1001229
65,1007060
65,1002791
65,1001177
65,1002790
65,1006874
65,1002655
65,1001997
65,1001220
65,9932
65,1006527
65,1004394
65,10291
65,1001181
65,1004332
65,10249
65,1004334
65,1004328
65,1001208
65,1004350
65,10469
65,1004354
65,1004358
65,1004363
65,1005417
65,1001193
65,1001206
65,1001196
65,1001189
65,1001200
65,1001202
65,1001186
65,1001204
65,1006872
67,1003342
67,1517
67,1000701
67,1001334
67,3335
67,1000691
67,1000780
67,20311
67,1006887
67,1004206
67,1004193
67,1004203
67,1004199
67,1003394
67,1003397
67,1003395
67,1003396
67,1372
67,1408
67,1426
67,1440
67,1468
67,1472
67,1496
67,1508
67,1516
67,1539
67,1559
67,1564
67,1003343
67,1578
67,1609
67,1621
67,1003372
67,1002890
67,1003371
67,1002472
67,1003370
67,1002889
67,1002463
67,1003369
67,1002464
67,1002466
67,20762
67,1002469
67,1002468
67,20765
67,20767
67,20768
67,20789
67,20772
67,20774
67,1001671
67,1000792
67,1001906
67,2503
67,14565
67,14566
67,1001958
67,2632
67,1001908
67,1001103
67,1001104
67,1000795
67,1001670
67,1000717
67,1001106
67,20788
67,1001102
67,1001912
67,48
67,20786
67,1001913
67,1001668
67,20777
67,1001123
67,1001100
67,1000730
67,1001665
67,1000675
67,1000781
67,1000679
67,3541
67,1000682
67,1000683
67,4104
67,4165
67,4201
67,4318
67,4455
67,4456
67,20308
67,20305
67,20302
67,20298
67,8336
67,1007331
67,1007127
67,1006880
67,1007146
67,1006874
68,20421
68,20431
68,20428
68,20426
68,20424
68,20422
68,20418
68,20416
68,20414
68,20411
68,20409
68,20757
68,20759
68,20760
68,20762
68,20765
68,20767
68,20769
68,20771
68,20772
68,20774
68,2525
68,1001956
68,1001963
68,1001961
68,1001958
68,1000795
68,1000719
68,20788
68,20785
68,20776
68,1000686
68,1000648
68,1000823
68,3269
68,1000646
68,1000830
68,1000614
68,1000838
68,1000848
68,1000844
68,1000149
68,1000153
68,1000139
68,1000163
68,1000128
68,1000170
68,1000116
68,1001030
68,1001034
68,1000960
68,1002946
68,1001124
68,1002899
68,1001089
7,1001010
7,20472
7,1001434
7,1001811
7,1000386
7,1000297
7,1002943
7,1001532
7,1001472
7,1001175
7,1003528
7,1003542
7,1003530
7,1006057
7,12503
7,1006593
7,1006594
7,1006725
7,1002873
7,1006933
7,1006919
7,1007009
7,1002861
7,1002867
7,1001438
7,1001154
7,1001432
7,1001422
7,1001413
7,1001411
7,1002115
7,1000381
7,1000384
7,1001873
7,1001874
7,1000229
7,1000391
7,6381
7,1000433
7,1000048
7,1000866
7,1001793
7,1000046
7,1000289
7,1000874
7,1000045
7,1000871
7,1000316
7,1000332
7,6599
7,6925
7,1002999
7,1002941
7,1001306
7,1001311
7,1001292
7,1001516
7,1001467
7,1001373
7,8016
7,8381
7,1001533
7,1001391
7,1001392
7,1001512
7,1001170
7,1001399
7,1001397
7,1001228
7,1001226
7,1001222
7,1003543
7,1003532
7,1003830
7,1003534
7,1003539
7,1003129
7,1003130
7,1003141
7,1003174
7,1003251
7,1003134
7,1003138
7,1003135
7,1003137
7,1006074
7,1004689
7,11026
7,1003557
7,1003814
7,11192
7,1004687
7,1002474
7,1004695
7,1003561
7,11295
7,1006071
7,1003806
7,1006077
7,1002456
7,1004685
7,1002406
7,1004696
7,1006170
7,11551
7,1002402
7,1004639
7,1004636
7,1006279
7,1006051
7,1006070
7,1006059
7,1006158
7,1006069
7,1006064
7,12307
7,12416
7,15375
7,1007108
7,1007107
7,1007109
7,13123
7,333
7,1007105
7,1006728
7,1006722
7,1006721
7,1006720
7,15642
7,1006714
7,15651
7,1006730
70,14263
70,20311
70,20307
70,1005334
70,12039
70,1005022
70,1006778
70,1005843
70,14355
70,12387
70,1006560
70,1006946
70,1006927
70,4201
70,1007002
70,4461
70,4522
70,1002050
70,4456
70,4521
70,20304
70,20300
70,20296
70,8561
70,1007022
70,1002840
70,1005097
70,9169
70,1005106
70,195
70,1005096
70,1005104
70,1005286
70,1005352
70,1005281
70,1005303
70,1005307
70,1005278
70,1005312
70,1005316
70,1005270
70,1005320
70,1005269
70,1005326
70,1005333
70,11970
70,1005262
70,1005259
70,1005049
70,1005252
70,1005034
70,1005251
70,12228
70,1005024
70,12248
70,12270
70,1005250
70,1005838
70,1006779
70,1007081
70,12290
70,1005842
70,1005023
70,12338
70,1007113
70,15316
70,15317
70,1006494
70,12373
70,1007066
70,1007065
70,1007064
70,1007067
70,1007063
70,1005850
70,1006784
70,1006783
70,1006780
70,12694
70,15388
70,1006782
70,1006548
70,1006561
71,1006607
71,5618
71,20436
71,1003353
71,1003358
71,1003390
71,1005214
71,1005042
71,1003486
71,4361
71,1003654
71,5583
71,1002060
71,20451
71,20446
71,20444
71,20440
71,20434
71,20430
71,1003354
71,1007287
71,1003355
71,1007306
71,1003356
71,1003357
71,1007305
71,1007289
71,1007290
71,1003410
71,1003409
71,1007291
71,1003389
71,1172
71,1003408
71,1253
71,1303
71,1317
71,1006619
71,1345
71,1422
71,1431
71,1006618
71,1509
71,1006603
71,1553
71,1006617
71,1559
71,1006604
71,1632
71,1006667
71,1006605
71,1673
71,1006606
71,1006615
71,32
71,1006614
71,1788
71,1005091
71,1921
71,1924
71,1003238
71,1965
71,1005087
71,1003234
71,1003232
71,2043
71,1005083
71,2170
71,1003230
71,2217
71,2284
71,1005210
71,2339
71,2386
71,1005211
71,1005060
71,1004787
71,1005050
71,1005046
71,1005044
71,1005039
71,2878
71,1003492
71,1003489
71,1003503
71,1003635
71,1004128
71,1004126
71,1003754
71,1004123
71,1004122
71,1003744
71,1003745
71,1003742
71,1004119
71,1004118
71,1003746
71,1003794
71,1005067
71,1004114
71,1004115
71,1004113
71,3788
71,1003803
71,1003843
71,1003861
71,1003848
71,4515
71,1003888
71,4733
71,1003974
71,1003978
71,1003891
71,1003973
71,1003972
71,1003639
71,1003894
71,5366
71,1002166
71,5545
71,1003898
71,1003419
71,1001998
71,1002004
71,1003416
71,1000353
71,1002529
71,1002532
71,1002064
71,1000360
71,1002072
71,1002075
71,1002066
71,1000371
74,6887
74,1000622
74,1000587
74,1005291
74,1005317
74,1005324
74,1001405
74,20455
74,1000581
74,1000584
74,1000618
74,1006445
74,1000605
74,1002811
74,8410
74,8780
74,9138
74,195
74,1005283
74,1005303
74,1005279
74,1005307
74,1005272
74,1005321
74,1005268
74,11828
74,1005336
74,1005329
74,1005261
74,1005053
75,1005886
75,1001726
75,1001685
75,5300
75,1000432
75,6073
75,1002936
75,1001542
75,1001548
75,1005830
75,1006936
75,1007003
75,4431
75,4452
75,4455
75,1002856
75,1001716
75,1002851
75,1001740
75,4692
75,1002852
75,4835
75,1001715
75,1001712
75,1001692
75,5278
75,1001087
75,1000426
75,1002380
75,1002391
75,1001876
75,1000442
75,1000447
75,1000450
75,1000454
75,1002899
75,1001129
75,1002903
75,6229
75,6381
75,6424
75,6439
75,6568
75,1002942
75,6830
75,7127
75,1002940
75,1002984
75,1002938
75,1002985
75,1002987
75,1002988
75,8110
75,1001530
75,1001531
75,8306
75,8360
75,1001384
75,8391
75,8687
75,8735
75,1001537
75,1001510
75,9082
75,9095
75,9194
75,1001540
75,9404
75,9502
75,9541
75,203
75,1001451
75,9828
75,1001506
75,10089
75,20358
75,1001450
75,10380
75,10384
75,1001448
75,10566
75,1001552
75,1005418
75,1001447
75,1001200
75,1005434
75,14265
75,1005441
75,1005587
75,1005807
75,1005179
75,1005809
75,1005582
75,1005579
75,1005822
75,1005577
75,12074
75,12101
75,1005853
75,1005863
75,1005896
75,1005880
75,1006547
76,1003384
76,1007035
76,20348
76,1003385
76,1003342
76,2033
76,1002418
76,4361
76,1003637
76,1003950
76,1003721
76,8666
76,8834
76,1002206
76,1002227
76,1002664
76,11327
76,1004713
76,1004709
76,1004711
76,1004712
76,12551
76,13192
76,1006114
76,1006116
76,1003388
76,1003387
76,1003386
76,1003405
76,1003383
76,1003403
76,1003400
76,1003401
76,1003346
76,1003345
76,1696
76,1003378
76,1003377
76,1003375
76,1002450
76,1003376
76,1983
76,2052
76,1004774
76,2162
76,1005137
76,2265
76,2396
76,2533
76,1002415
76,1003501
76,1002413
76,1003626
76,1003631
76,1003741
76,1003635
76,1003754
76,1003763
76,1003750
76,1003775
76,1003808
76,3868
76,3988
76,16015
76,4281
76,1003847
76,4515
76,1003885
76,1003890
76,1003979
76,1003974
76,1003962
76,1003978
76,1003973
76,1003972
76,1003638
76,5250
76,1003936
76,1003951
76,5766
76,1003934
76,1003931
76,1003587
76,1003682
76,1003724
76,1003719
76,1003723
76,1003710
76,1003704
76,6977
76,7103
76,7294
76,1003708
76,1003689
76,1002303
76,1003697
76,1002299
76,1003696
76,1003667
76,8573
76,1003259
76,1002212
76,1002220
76,9179
76,1002699
76,1002201
76,9360
76,1002616
76,1002239
76,1002195
76,1002643
76,1002662
76,1002652
76,1002439
76,1002417
76,1002421
76,1002435
76,1002430
76,1003807
76,1003802
76,1004714
76,1004697
76,1007069
76,1007070
76,1004708
76,15163
76,1004715
76,1004700
76,1007029
76,15240
76,1004701
76,12612
76,1006086
76,1006771
76,1006084
76,12752
76,12763
76,20352
76,1006542
76,1006767
76,1006088
76,20351
76,12929
76,20370
76,12942
76,12945
76,13036
76,13041
76,13132
76,20350
76,20369
76,20327
76,20349
76,20368
76,13250
76,20367
76,1006119
76,13374
76,1006120
76,20366
78,20667
78,5170
78,14651
78,1004108
78,1004107
78,1004187
78,1004184
78,3825
78,3988
78,1003841
78,1003860
78,1004174
78,1004179
78,20673
78,1004162
78,20672
78,4414
78,20671
78,4534
78,1004163
78,14278
78,4694
78,4659
78,1004170
78,20670
78,1004301
78,1004300
78,20669
78,1004297
78,14755
78,1004296
78,1004294
78,20668
78,20666
78,20665
79,1007135
79,1006502
79,1002796
79,1006881
79,1007144
79,1006876
79,9579
79,9716
79,1006513
79,1006516
79,1006510
79,1006506
79,1006505
79,1006499
79,15072
79,1006497
79,15098
79,1006495
79,259
79,1005596
79,1005594
79,1005592
79,12018
79,1005590
79,11911
79,12003
79,1004896
79,1004898
79,1004934
79,1004933
79,12217
79,1004930
79,15317
79,15357
79,1004904
79,1004927
79,12841
79,1004923
79,1004924
79,15533
8,14345
8,1000298
8,1000868
8,1001246
8,1003566
8,1001443
8,1000588
8,7903
8,1003131
8,1003607
8,8237
8,8554
8,1003258
8,1002206
8,1002227
8,1002695
8,1006339
8,10930
8,1005771
8,10923
8,10931
8,1006254
8,11755
8,1006377
8,1000232
8,1000231
8,1000227
8,1000048
8,1000865
8,1001796
8,6438
8,1000863
8,1000292
8,1000044
8,6507
8,1000319
8,1000326
8,6559
8,1001821
8,6581
8,1001655
8,6615
8,1000561
8,1000550
8,1000349
8,1002912
8,1000562
8,1001277
8,6704
8,6724
8,6760
8,1000565
8,1000556
8,1001366
8,6902
8,1000558
8,6933
8,1001287
8,7034
8,1001256
8,1001291
8,1001834
8,1001295
8,7243
8,1001297
8,7263
8,1001301
8,7401
8,7521
8,7566
8,1000066
8,1002407
8,1002396
8,1003322
8,1002956
8,7865
8,1000612
8,1003121
8,1000592
8,1003284
8,8181
8,1000610
8,8315
8,1002810
8,8564
8,1003270
8,1002803
8,8599
8,8745
8,1003267
8,8671
8,8764
8,8779
8,8980
8,8805
8,1003253
8,1006443
8,1002217
8,1002220
8,1006440
8,9163
8,1002699
8,1006469
8,1002232
8,1006460
8,1006473
8,9486
8,1006474
8,1002693
8,14946
8,1006250
8,1002246
8,1002192
8,1006010
8,205
8,209
8,14964
8,1006033
8,1006309
8,10034
8,1006485
8,1005932
8,10299
8,1006065
8,1005941
8,10377
8,14257
8,1005768
8,10381
8,1006096
8,10444
8,1006324
8,10440
8,1005959
8,1006111
8,1006328
8,10578
8,10656
8,10764
8,10650
8,1005965
8,10711
8,10907
8,10845
8,1006143
8,10937
8,1006167
8,1005708
8,10870
8,1006332
8,1006164
8,1006346
8,1006334
8,1006372
8,1007227
8,11279
8,16078
8,1007179
8,1006251
8,11506
8,11507
8,1006420
8,1006419
8,12005
8,1007178
8,1006376
8,12306
8,1007176
8,1006418
8,15917
8,320
8,319
8,337
8,336
8,1007171
80,395
80,13901
80,1002429
80,1003480
80,1003481
80,1003462
80,1005381
80,1005416
80,1004986
80,15914
80,236
80,1007325
80,1006740
80,1006826
80,15784
80,1002776
80,1676
80,1002786
80,1002780
80,20763
80,2022
80,2039
80,1002772
80,1002767
80,1002771
80,1002438
80,1002440
80,1002434
80,1002433
80,2480
80,1002431
80,2606
80,1003445
80,2655
80,465
80,1003446
80,1003511
80,1003447
80,1003448
80,1003495
80,1003449
80,1003508
80,1003451
80,1003484
80,1003452
80,1003482
80,1003454
80,1003332
80,1003455
80,1003457
80,1003458
80,1003329
80,1003459
80,1003474
80,1003467
80,1003460
80,1003461
80,14707
80,14714
80,1003463
80,1005414
80,1005415
80,1005380
80,1005782
80,1005379
80,5636
80,1005014
80,1004606
80,1004607
80,1004603
80,1005124
80,1004993
80,1004987
80,6720
80,1004988
80,1004874
80,1004989
80,1004489
80,1004536
80,1004538
80,1004541
80,1004543
80,1004544
80,1004438
80,8260
80,15913
80,1004426
80,15940
80,10795
80,1005926
80,1006175
80,1006342
80,1006352
80,15972
80,11092
80,1005715
80,1005718
80,1005714
80,15184
80,1006246
80,15224
80,1006245
80,1007320
80,1006244
80,12484
80,1006243
80,12670
80,1005781
80,1006241
80,1006438
80,13120
80,13228
80,15562
80,15598
80,1006441
80,15624
80,13458
80,1007087
80,15643
80,1007324
80,13607
80,1006442
80,1006737
80,13630
80,1007323
80,15671
80,1006738
80,1006819
80,1006821
80,1006739
80,13686
80,1006822
80,13726
80,13743
80,1006823
80,13755
80,13756
80,13759
80,1006829
80,1006824
80,1006686
80,1006756
80,1006825
80,1006828
80,15750
80,15751
80,1006685
80,1006827
80,15765
80,1006741
80,1006754
80,1006683
80,1006680
80,1006682
80,1006681
80,13945
80,13955
80,1006700
80,1006701
80,1006702
80,1006699
80,14090
80,1006698
80,14129
80,14155
80,1006697
80,1006703
84,1004061
84,1001294
84,1003320
84,1004063
84,1004065
84,1003712
84,1003310
84,1001233
84,1003714
84,1002317
84,1001293
84,1001457
84,1001374
84,1001372
84,1005274
84,1004584
84,1005360
84,1004589
84,1005330
84,1005375
84,1004862
84,1004578
84,1004598
84,1004595
84,1003786
84,1004058
84,1004057
84,1004054
84,1004050
84,1004049
84,1004047
84,1003318
84,1004045
84,1003707
84,1001054
84,1003713
84,1001148
84,1003319
84,1001059
84,1002309
84,1001060
84,1003692
84,1001648
84,1004042
84,1001062
84,1001234
84,1002893
84,1001307
84,1003700
84,1003702
84,1003703
84,1001311
84,1003708
84,1003663
84,1002291
84,1001146
84,1003336
84,7494
84,1001292
84,1002325
84,1002288
84,7560
84,1003915
84,1003611
84,1001618
84,1002282
84,1003306
84,1002329
84,1001427
84,1001143
84,1001455
84,1003661
84,1002960
84,1002280
84,1001466
84,1003901
84,1002954
84,1002252
84,1001464
84,1001462
84,1003686
84,1001460
84,7934
84,7947
84,1002278
84,1002963
84,1002250
84,1002964
84,1002277
84,1002437
84,1002276
84,1001139
84,1002462
84,1001137
84,1002019
84,9020
84,1002588
84,1007047
85,6976
85,1003566
85,1004938
85,1003133
85,1004961
85,1003324
85,1001225
85,1001179
85,1006307
85,1001212
85,1005456
85,5686
85,1005017
85,5883
85,1004610
85,1005130
85,1005018
85,1005008
85,6090
85,1004607
85,1004991
85,1005019
85,6284
85,6393
85,1005021
85,1004992
85,1004990
85,1004871
85,6720
85,1004873
85,1004402
85,1004449
85,1004875
85,1004877
85,1004935
85,1004491
85,1004979
85,1004537
85,1004936
85,1001245
85,1004540
85,1004978
85,1004566
85,1004545
85,1003140
85,1001240
85,1004414
85,1003321
85,1002958
85,1005197
85,1004950
85,1003605
85,1004951
85,1005198
85,1003127
85,8175
85,1001161
85,1005199
85,1004952
85,8277
85,1001320
85,1003273
85,8415
85,8415
85,1005224
85,8559
85,1003271
85,1001168
85,1005223
85,1003255
85,1004962
85,8892
85,8895
85,8914
85,1001170
85,1002217
85,1004963
85,1002731
85,1002223
85,1001229
85,1005390
85,1002202
85,1001174
85,9360
85,1005389
85,1002238
